Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,0.035854,0.035897,0.035827,0.035835,0.035835,0
2022-02-15,0.035890,0.035930,0.035842,0.035891,0.035891,0
2022-02-16,0.035950,0.035951,0.035863,0.035944,0.035944,0
2022-02-17,0.035958,0.035960,0.035823,0.035957,0.035957,0
2022-02-18,0.035920,0.035931,0.035847,0.035924,0.035924,0
2022-02-21,0.035896,0.035999,0.035856,0.035881,0.035881,0
2022-02-22,0.035953,0.035961,0.035867,0.035955,0.035955,0
2022-02-23,0.035880,0.035926,0.035853,0.035923,0.035923,0
2022-02-24,0.035855,0.035864,0.035484,0.035877,0.035877,0
2022-02-25,0.035627,0.035782,0.035587,0.035629,0.035629,0
2022-02-28,0.035760,0.035760,0.035587,0.035762,0.035762,0
2022-03-01,0.035746,0.035751,0.035585,0.035745,0.035745,0
2022-03-02,0.035659,0.035738,0.035592,0.035655,0.035655,0
2022-03-03,0.035745,0.035755,0.035612,0.035752,0.035752,0
2022-03-04,0.035649,0.035649,0.035467,0.035650,0.035650,0
2022-03-07,0.035557,0.037344,0.035297,0.035554,0.035554,0
2022-03-08,0.035366,0.037594,0.035216,0.035366,0.035366,0
2022-03-09,0.035335,0.035337,0.035141,0.035331,0.035331,0
2022-03-10,0.035387,0.035388,0.035230,0.035376,0.035376,0
2022-03-11,0.035332,0.035334,0.035198,0.035335,0.035335,0
2022-03-14,0.035210,0.035224,0.035039,0.035198,0.035198,0
2022-03-15,0.035062,0.035086,0.034908,0.035074,0.035074,0
2022-03-16,0.035027,0.035150,0.034917,0.035064,0.035064,0
2022-03-17,0.035286,0.037610,0.035057,0.035237,0.035237,0
2022-03-18,0.035491,0.035628,0.035173,0.035489,0.035489,0
2022-03-21,0.035267,0.035298,0.035021,0.035266,0.035266,0
2022-03-22,0.035200,0.035200,0.034952,0.035199,0.035199,0
2022-03-23,0.035126,0.035126,0.034936,0.035128,0.035128,0
2022-03-24,0.035007,0.037173,0.034830,0.035014,0.035014,0
2022-03-25,0.034898,0.034970,0.034863,0.034902,0.034902,0
2022-03-28,0.034881,0.034894,0.034658,0.034881,0.034881,0
2022-03-29,0.034742,0.034899,0.034692,0.034742,0.034742,0
2022-03-30,0.034930,0.035130,0.034831,0.034930,0.034930,0
2022-03-31,0.035056,0.035105,0.034868,0.035056,0.035056,0
2022-04-01,0.034946,0.036767,0.034809,0.034946,0.034946,0
2022-04-04,0.034882,0.034951,0.034882,0.034882,0.034882,0
2022-04-05,0.034979,0.034981,0.034844,0.034979,0.034979,0
2022-04-06,0.034900,0.034901,0.034707,0.034900,0.034900,0
2022-04-07,0.034812,0.034813,0.034661,0.034812,0.034812,0
2022-04-08,0.034724,0.034729,0.034535,0.034724,0.034724,0
2022-04-11,0.034613,0.034613,0.034364,0.034613,0.034613,0
2022-04-12,0.034446,0.034449,0.034262,0.034446,0.034446,0
2022-04-13,0.034438,0.034565,0.034291,0.034438,0.034438,0
2022-04-14,0.034642,0.034642,0.034368,0.034642,0.034642,0
2022-04-15,0.034523,0.034524,0.034295,0.034523,0.034523,0
2022-04-18,0.034351,0.034351,0.034168,0.034351,0.034351,0
2022-04-19,0.034230,0.034299,0.034126,0.034230,0.034230,0
2022-04-20,0.034184,0.034263,0.034104,0.034184,0.034184,0
2022-04-21,0.034289,0.034309,0.034143,0.034289,0.034289,0
2022-04-22,0.034143,0.034257,0.034109,0.034143,0.034143,0
2022-04-25,0.034117,0.036032,0.034009,0.034117,0.034117,0
2022-04-26,0.034254,0.034254,0.034058,0.034254,0.034254,0
2022-04-27,0.034129,0.034128,0.033955,0.034129,0.034129,0
2022-04-28,0.034043,0.034044,0.033796,0.034043,0.034043,0
2022-04-29,0.033953,0.034044,0.033841,0.033953,0.033953,0
2022-05-02,0.033974,0.034109,0.033850,0.033974,0.033974,0
2022-05-03,0.033916,0.033952,0.033826,0.033916,0.033916,0
2022-05-04,0.033988,0.033995,0.033841,0.033988,0.033988,0
2022-05-05,0.034200,0.034200,0.033676,0.034200,0.034200,0
2022-05-06,0.033776,0.036220,0.033626,0.033776,0.033776,0
2022-05-09,0.033727,0.033727,0.033526,0.033727,0.033727,0
2022-05-10,0.033612,0.035455,0.033513,0.033612,0.033612,0
2022-05-11,0.033736,0.033764,0.033639,0.033736,0.033736,0
2022-05-12,0.033683,0.033693,0.033460,0.033683,0.033683,0
2022-05-13,0.033533,0.033610,0.033492,0.033533,0.033533,0
2022-05-16,0.033577,0.033695,0.033513,0.033577,0.033577,0
2022-05-17,0.033657,0.035956,0.033583,0.033657,0.033657,0
2022-05-18,0.033777,0.033898,0.033587,0.033777,0.033777,0
2022-05-19,0.033625,0.035741,0.033553,0.033625,0.033625,0
2022-05-20,0.033783,0.033816,0.033649,0.033783,0.033783,0
2022-05-23,0.033655,0.034668,0.033655,0.033655,0.033655,0
2022-05-24,0.033910,0.033921,0.033744,0.033910,0.033910,0
2022-05-25,0.033862,0.033914,0.033772,0.033862,0.033862,0
2022-05-26,0.034002,0.034029,0.033862,0.034002,0.034002,0
2022-05-27,0.034115,0.034195,0.033949,0.034115,0.034115,0
